customer_id,total_spend,total_visits,atv,total_item_count,cancellation_rate,unique_products,time_of_day,day_of_week,discount_rate,loyalty_member
17237,987.33,4,246.8325,412,0.0,76,11,1,0.09090909090909091,1
17238,7021.82,32,219.431875,3410,0.0,486,12,4,0.11436413540713632,1
17239,1174.15,6,195.6916666666667,513,0.3333333333333333,19,9,0,0.17647058823529413,0
17240,130.6,1,130.6,108,0.0,7,15,3,0.0,0
17241,2736.64,12,228.0533333333333,859,0.0,116,12,0,0.16470588235294117,1
17242,2889.28,5,577.856,1459,0.0,44,13,6,0.11904761904761904,0
17243,19646.48,80,245.581,7810,0.1375,360,10,6,0.12323612417685795,0
17244,1815.99,5,363.198,1406,0.0,109,13,6,0.06779661016949153,0
17245,340.13,2,170.065,293,0.0,24,15,1,0.041666666666666664,0
17246,38.92,2,19.46,36,0.0,6,17,1,0.0,0
17247,275.89,1,275.89,103,0.0,53,15,3,0.11320754716981132,0
17248,484.04,2,242.02,270,0.0,85,13,3,0.0784313725490196,1
17249,68.03,1,68.03,79,0.0,27,11,3,0.07407407407407407,1
17250,381.32,2,190.66,166,0.0,55,12,1,0.12727272727272726,1
17251,779.03,4,194.7575,372,0.25,65,10,6,0.10126582278481013,0
17252,348.91,2,174.455,192,0.0,86,16,0,0.18604651162790697,1
17253,178.26,1,178.26,43,0.0,18,12,0,0.16666666666666666,0
17254,469.48,3,156.49333333333334,397,0.0,129,14,0,0.1360544217687075,0
17255,734.62,4,183.655,552,0.0,163,15,6,0.1329479768786127,1
17256,481.08,5,96.216,292,0.0,20,13,6,0.03571428571428571,1
17257,189.78,2,94.89,187,0.0,14,12,2,0.07142857142857142,0
17258,412.95,2,206.475,185,0.0,46,15,4,0.14814814814814814,0
17259,1426.64,6,237.77333333333334,827,0.0,179,13,0,0.13122171945701358,1
17260,120.95,1,120.95,23,0.0,6,13,6,0.3333333333333333,1
17261,221.59,1,221.59,95,0.0,43,11,6,0.06976744186046512,0
17262,2488.76,11,226.25090909090912,635,0.0,12,15,1,0.0,0
17263,63.440000000000005,1,63.440000000000005,36,0.0,23,14,6,0.13043478260869565,1
17264,250.53,1,250.53,206,0.0,70,12,0,0.11428571428571428,0
17265,538.8000000000001,2,269.40000000000003,382,0.0,106,12,6,0.09322033898305085,0
17266,467.73,5,93.546,208,0.0,95,14,1,0.11926605504587157,0
17267,317.2,2,158.6,158,0.0,37,17,3,0.16216216216216217,0
17268,1733.8899999999999,11,157.62636363636364,1395,0.0,26,10,1,0.1,0
17269,419.2,1,419.2,275,0.0,110,11,4,0.11818181818181818,1
17270,593.9499999999999,2,296.97499999999997,414,0.0,45,14,4,0.15217391304347827,1
17271,201.9,1,201.9,107,0.0,46,13,3,0.06521739130434782,1
17272,2144.53,5,428.90600000000006,1776,0.2,70,12,1,0.14655172413793102,1
17273,141.12,1,141.12,133,0.0,12,15,0,0.0,0
17274,568.72,2,284.36,269,0.0,76,12,1,0.15789473684210525,0
17275,114.1,1,114.1,71,0.0,23,13,6,0.17391304347826086,1
17276,415.34000000000003,2,207.67000000000002,170,0.5,50,16,1,0.11320754716981132,0
17277,1065.3500000000001,2,532.6750000000001,430,0.0,67,12,4,0.08695652173913043,0
17278,271.24,2,135.62,195,0.0,17,13,1,0.11764705882352941,1
17279,181.93,1,181.93,46,0.0,8,11,3,0.25,0
17280,118.85999999999999,1,118.85999999999999,74,0.0,6,16,0,0.0,0
17281,797.8499999999999,6,132.975,295,0.0,2,11,1,0.0,0
17282,2291.34,5,458.26800000000003,2322,0.0,168,11,6,0.11557788944723618,0
17283,188.46,1,188.46,179,0.0,15,11,4,0.0,0
17284,2304.67,11,209.51545454545456,2050,0.2727272727272727,285,14,0,0.13440860215053763,0
17285,404.64,2,202.32,132,0.0,41,13,6,0.13953488372093023,1
17286,389.18,3,129.72666666666666,368,0.0,89,13,3,0.07777777777777778,0
17287,3787.86,23,164.6895652173913,1938,0.08695652173913043,279,12,1,0.12121212121212122,1
17288,2416.34,11,219.66727272727275,1678,0.0,233,13,6,0.13043478260869565,0
17289,1937.68,11,176.15272727272728,1165,0.18181818181818182,202,13,6,0.09126984126984126,0
17290,1368.77,8,171.09625,1094,0.0,184,15,1,0.10471204188481675,1
17291,550.8000000000001,1,550.8000000000001,72,0.0,1,13,4,0.0,0
17292,267.5,2,133.75,130,0.0,14,17,1,0.0,1
17293,3689.13,17,217.00764705882352,2200,0.0,148,16,2,0.13247863247863248,0
17294,467.78999999999996,2,233.89499999999998,297,0.0,17,14,0,0.17647058823529413,1
17295,547.0,3,182.33333333333334,293,0.0,53,10,4,0.10294117647058823,0
17296,335.58,1,335.58,215,0.0,32,14,2,0.03125,0
17297,128.18,1,128.18,65,0.0,49,14,1,0.10204081632653061,0
17298,949.22,6,158.20333333333335,840,0.16666666666666666,61,12,1,0.02857142857142857,0
17299,965.58,6,160.93,900,0.0,96,16,6,0.11214953271028037,0
17300,388.69,2,194.345,464,0.0,37,10,6,0.09302325581395349,0
17301,287.99,2,143.995,212,0.0,107,13,4,0.11711711711711711,0
17302,1119.93,6,186.655,573,0.16666666666666666,68,9,0,0.1111111111111111,1
17303,250.04,1,250.04,144,0.0,53,13,0,0.09433962264150944,0
17304,111.5,1,111.5,73,0.0,5,16,2,0.0,1
17305,2135.46,1,2135.46,1006,0.0,9,12,0,0.1111111111111111,0
17306,9751.77,23,423.99,13726,0.08695652173913043,17,9,2,0.14666666666666667,1
17307,3378.31,15,225.22066666666666,3233,0.26666666666666666,24,13,1,0.07692307692307693,1
17308,4511.76,2,2255.88,5148,0.0,5,9,0,0.14285714285714285,0
17309,309.14,3,103.04666666666667,174,0.0,33,15,3,0.14705882352941177,0
17310,1025.1,2,512.55,402,0.0,1,11,2,0.5,0
17311,3490.66,7,498.6657142857143,2709,0.14285714285714285,124,14,3,0.06976744186046512,1
17312,644.3,3,214.76666666666665,372,0.0,11,13,6,0.0,0
17313,2288.13,2,1144.065,1382,0.5,24,15,1,0.14285714285714285,1
17314,4514.7,22,205.21363636363637,3225,0.22727272727272727,200,10,0,0.12937062937062938,0
17315,9433.9,49,192.5285714285714,5012,0.12244897959183673,385,12,0,0.11538461538461539,0
17316,124.45,1,124.45,44,0.0,35,14,4,0.2571428571428571,0
17317,2524.02,5,504.804,1074,0.4,8,12,6,0.09090909090909091,1
17318,157.32999999999998,1,157.32999999999998,59,0.0,17,13,0,0.11764705882352941,0
17319,29.1,1,29.1,14,0.0,3,15,0,0.0,0
17320,2444.85,6,407.47499999999997,1182,0.0,86,15,0,0.13815789473684212,1
17321,1610.86,6,268.47666666666663,763,0.0,241,12,2,0.12109375,0
17322,858.94,7,122.7057142857143,607,0.2857142857142857,115,13,2,0.13793103448275862,0
17323,1533.53,14,109.53785714285713,1416,0.14285714285714285,168,12,6,0.14457831325301204,0
17324,1997.67,13,153.66692307692307,1425,0.07692307692307693,111,11,2,0.12413793103448276,0
17325,609.5699999999999,3,203.18999999999997,465,0.0,39,9,0,0.07692307692307693,0
17326,307.9,2,153.95,133,0.0,82,14,0,0.15476190476190477,0
17327,152.35,2,76.175,59,0.0,3,9,1,0.0,0
17328,104.7,1,104.7,86,0.0,6,17,3,0.0,1
17329,998.53,5,199.706,430,0.0,80,16,1,0.11538461538461539,0
17330,423.8,4,105.95,122,0.0,7,11,0,0.125,1
17331,175.2,1,175.2,16,0.0,1,11,0,0.0,1
17332,828.0699999999999,5,165.61399999999998,790,0.0,82,12,6,0.08602150537634409,1
17333,494.25,1,494.25,375,0.0,28,10,3,0.14285714285714285,1
17334,634.73,4,158.6825,565,0.25,20,12,4,0.03125,0
17335,469.24,2,234.62,206,0.0,34,11,6,0.20588235294117646,0
17336,81.12,1,81.12,48,0.0,1,15,1,0.0,1
17337,1863.93,7,266.2757142857143,1176,0.42857142857142855,421,17,2,0.11787819253438114,0
17338,11352.03,20,567.6015,5538,0.15,591,14,2,0.12449474535165723,1
17339,243.36,4,60.84,152,0.25,10,13,1,0.36363636363636365,0
17340,18833.63,30,627.7876666666667,9337,0.4,324,10,3,0.12588401697312587,0
17341,1247.16,5,249.43200000000002,816,0.0,200,12,2,0.08571428571428572,1
17342,1155.8400000000001,7,165.12000000000003,499,0.42857142857142855,31,9,0,0.2,0
17343,1226.49,6,204.415,435,0.0,61,10,6,0.1282051282051282,0
17344,443.86,3,147.95333333333335,198,0.3333333333333333,64,12,4,0.1323529411764706,1
17345,1413.9,12,117.825,1906,0.16666666666666666,184,15,2,0.1,1
17346,4804.55,27,177.9462962962963,3324,0.037037037037037035,517,12,1,0.09876543209876543,1
17347,228.96,1,228.96,216,0.0,1,13,2,0.0,0
17348,2323.16,9,258.12888888888887,2687,0.0,326,11,1,0.11374407582938388,1
17349,730.36,5,146.072,705,0.0,74,12,2,0.19230769230769232,0
17350,1829.381,8,228.672625,1076,0.125,124,16,2,0.17266187050359713,1
17351,1988.23,12,165.68583333333333,383,0.0,45,18,3,0.08695652173913043,0
17352,36.25,1,36.25,15,0.0,5,16,1,0.2,0
17353,3155.55,7,450.79285714285714,2136,0.42857142857142855,8,8,3,0.11764705882352941,0
17354,2956.0099999999998,4,739.0024999999999,2420,0.0,85,13,3,0.15053763440860216,1
17355,192.41,1,192.41,193,0.0,28,13,3,0.14285714285714285,1
17356,946.47,5,189.294,925,0.0,73,10,3,0.11627906976744186,0
17357,372.36,2,186.18,147,0.0,41,16,1,0.0975609756097561,0
17358,851.31,5,170.262,426,0.0,126,13,6,0.13194444444444445,0
17359,240.9,2,120.45,129,0.0,36,14,0,0.1111111111111111,0
17360,1121.16,7,160.1657142857143,604,0.14285714285714285,189,12,4,0.1085972850678733,1
17361,848.09,5,169.618,374,0.0,51,14,0,0.16363636363636364,1
17362,1003.04,8,125.38,545,0.125,99,12,3,0.1103448275862069,0
17363,920.46,3,306.82,499,0.0,34,17,1,0.14285714285714285,0
17364,11423.93,31,368.5138709677419,7344,0.0967741935483871,514,15,4,0.12669683257918551,0
17365,7854.25,16,490.890625,7808,0.0625,397,12,1,0.12663185378590078,0
17366,990.22,3,330.0733333333333,426,0.3333333333333333,120,19,3,0.06976744186046512,1
17367,167.55,1,167.55,149,0.0,33,14,4,0.21212121212121213,0
17368,1848.39,16,115.524375,1543,0.125,195,15,1,0.06584362139917696,0
17369,979.1999999999999,1,979.1999999999999,1152,0.0,1,9,4,0.0,0
17370,446.18,4,111.545,540,0.0,31,14,3,0.18181818181818182,0
17371,639.37,6,106.56166666666667,265,0.0,135,13,1,0.10638297872340426,0
17372,4217.68,31,136.0541935483871,1784,0.0967741935483871,412,13,6,0.10339506172839506,0
17373,1167.5,7,166.78571428571428,738,0.0,65,14,6,0.14285714285714285,1
17374,711.21,4,177.8025,153,0.25,34,9,3,0.23255813953488372,0
17375,632.95,5,126.59,474,0.2,77,15,0,0.11363636363636363,0
17376,453.64,4,113.41,244,0.0,41,11,0,0.14545454545454545,0
17377,16907.55,91,185.79725274725274,7195,0.14285714285714285,508,11,2,0.11307420494699646,0
17378,0.0,2,0.0,0,0.5,1,15,1,0.0,1
17379,339.34,1,339.34,563,0.0,71,13,0,0.07042253521126761,1
17380,643.75,4,160.9375,251,0.25,5,11,2,0.0,0
17381,36395.47,39,933.2171794871795,42876,0.02564102564102564,50,11,0,0.10365853658536585,0
17382,902.28,8,112.785,457,0.0,16,11,2,0.05555555555555555,1
17383,304.09,2,152.045,160,0.0,51,17,0,0.13725490196078433,0
17384,507.55,3,169.18333333333334,121,0.0,15,15,6,0.05,0
17385,250.29,1,250.29,191,0.0,42,11,4,0.11904761904761904,1
17386,2812.77,7,401.82428571428574,1955,0.0,32,11,4,0.13157894736842105,0
17387,730.31,2,365.155,512,0.0,71,11,6,0.17333333333333334,0
17388,2587.65,11,235.2409090909091,2471,0.0,41,10,1,0.057692307692307696,1
17389,54577.68,77,708.801038961039,17518,0.2077922077922078,65,15,4,0.1319910514541387,1
17390,149.3,1,149.3,49,0.0,12,11,4,0.16666666666666666,0
17391,508.8,2,254.4,480,0.0,2,12,1,0.3333333333333333,0
17392,566.99,3,188.99666666666667,423,0.0,66,19,3,0.1323529411764706,0
17393,286.03,2,143.015,186,0.0,45,15,6,0.13333333333333333,0
17394,203.86999999999998,1,203.86999999999998,241,0.0,4,13,2,0.0,0
17395,97.5,1,97.5,66,0.0,3,15,0,0.0,0
17396,8177.1,16,511.06875,2231,0.125,29,10,0,0.1320754716981132,0
17397,1197.03,3,399.01,690,0.0,132,13,3,0.10526315789473684,0
17398,653.38,3,217.79333333333332,310,0.0,30,13,1,0.13157894736842105,0
17399,-25111.09,1,-25111.09,-1,1.0,1,16,3,0.0,1
17400,4546.86,8,568.3575,2153,0.0,345,17,4,0.09492273730684327,0
17401,111.1,1,111.1,33,0.0,11,16,2,0.0,0
17402,4601.41,26,176.97730769230768,1447,0.11538461538461539,105,15,6,0.12154696132596685,0
17403,382.87,2,191.435,188,0.0,45,15,3,0.06666666666666667,0
17404,46006.82,28,1643.1007142857143,50005,0.17857142857142858,126,10,0,0.13468013468013468,1
17405,967.22,5,193.44400000000002,705,0.4,77,14,1,0.09574468085106383,0
17406,3842.55,18,213.47500000000002,1806,0.2777777777777778,156,14,0,0.12033195020746888,0
17407,552.9,1,552.9,426,0.0,23,11,6,0.13043478260869565,0
17408,164.89000000000001,4,41.222500000000004,91,0.25,7,14,1,0.1111111111111111,0
17409,7793.51,10,779.351,4089,0.0,50,9,3,0.125,0
17410,1214.72,5,242.94400000000002,616,0.0,57,15,2,0.125,0
17411,1316.53,9,146.2811111111111,581,0.4444444444444444,71,12,3,0.0963855421686747,1
17412,4186.83,19,220.3594736842105,2526,0.15789473684210525,162,13,2,0.1459227467811159,0
17413,560.14,2,280.07,302,0.0,10,12,6,0.2,0
17414,2249.52,6,374.92,6256,0.0,6,16,2,0.0,0
17415,507.84,1,507.84,114,0.0,14,12,2,0.0,1
17416,17221.47,25,688.8588000000001,8731,0.12,324,9,3,0.11666666666666667,0
17417,164.18,1,164.18,76,0.0,16,10,2,0.125,0
17418,670.0600000000001,3,223.35333333333335,521,0.0,40,13,4,0.23809523809523808,0
17419,6100.65,20,305.03249999999997,2880,0.1,203,12,3,0.15946843853820597,0
17420,943.68,8,117.96,444,0.25,43,13,2,0.09615384615384616,0
17421,1059.41,3,353.1366666666667,807,0.0,46,11,2,0.034482758620689655,0
17422,3341.65,20,167.0825,3375,0.45,149,10,2,0.07296137339055794,0
17423,1084.17,5,216.834,752,0.4,39,12,3,0.1111111111111111,1
17424,-176.96,1,-176.96,-1,1.0,1,14,3,0.0,1
17425,759.17,2,379.585,407,0.0,42,11,0,0.23255813953488372,1
17426,7660.87,17,450.63941176470587,5100,0.23529411764705882,254,12,4,0.1366742596810934,0
17427,100.8,1,100.8,34,0.0,2,11,3,0.0,0
17428,30885.06,51,605.5894117647059,17243,0.11764705882352941,423,15,1,0.11096075778078485,0
17429,1342.16,7,191.73714285714286,1276,0.2857142857142857,80,12,2,0.06060606060606061,1
17430,622.57,4,155.6425,455,0.0,30,11,3,0.10810810810810811,0
17431,400.09999999999997,1,400.09999999999997,285,0.0,41,14,6,0.0975609756097561,1
17432,1728.99,9,192.11,1008,0.0,213,13,0,0.12773722627737227,0
17433,566.66,2,283.33,303,0.0,81,14,0,0.14130434782608695,0
17434,2333.42,9,259.2688888888889,1685,0.2222222222222222,100,13,2,0.12318840579710146,1
17435,331.35,1,331.35,195,0.0,15,13,6,0.2,1
17436,521.31,7,74.47285714285714,173,0.2857142857142857,8,11,2,0.09523809523809523,0
17437,369.68,1,369.68,283,0.0,52,11,0,0.07692307692307693,0
17438,1412.6200000000001,6,235.4366666666667,550,0.16666666666666666,49,14,1,0.0958904109589041,1
17439,325.74,1,325.74,370,0.0,8,12,0,0.125,1
17440,314.26,6,52.376666666666665,268,0.3333333333333333,4,12,2,0.0,0
17441,293.35,1,293.35,245,0.0,21,13,0,0.14285714285714285,0
17442,4517.7,23,196.4217391304348,3109,0.34782608695652173,189,13,0,0.10580204778156997,0
17443,534.24,1,534.24,504,0.0,1,10,2,0.0,0
17444,2940.04,3,980.0133333333333,2119,0.0,132,10,0,0.17037037037037037,1
17445,-506.51,1,-506.51,-1,1.0,1,12,4,0.0,1
17446,120.9,2,60.45,198,0.0,6,14,2,0.1111111111111111,0
17447,541.53,2,270.765,443,0.0,33,10,3,0.1388888888888889,0
17448,10162.380000000001,54,188.19222222222223,11504,0.14814814814814814,571,11,0,0.1317418213969938,0
17449,4780.36,14,341.4542857142857,2421,0.07142857142857142,292,14,2,0.12084063047285463,0
17450,231667.87,61,3797.8339344262295,80842,0.16393442622950818,148,16,1,0.1318181818181818,1
17451,1648.95,10,164.895,1178,0.3,83,11,4,0.06542056074766354,1
17452,-227.28,1,-227.28,-1,1.0,1,15,3,1.0,0
17453,486.71999999999997,2,243.35999999999999,219,0.0,19,9,1,0.21052631578947367,0
17454,1532.64,11,139.3309090909091,721,0.09090909090909091,98,10,6,0.13385826771653545,0
17455,131.7,1,131.7,66,0.0,8,12,4,0.125,0
17456,975.5600000000001,2,487.78000000000003,508,0.0,59,15,3,0.15,0
17457,5799.01,18,322.1672222222222,2635,0.2222222222222222,30,10,4,0.1111111111111111,1
17458,524.58,2,262.29,278,0.0,81,13,3,0.10714285714285714,0
17459,649.4,2,324.7,535,0.0,88,17,0,0.09090909090909091,1
17460,1937.1000000000001,21,92.24285714285715,883,0.23809523809523808,93,11,3,0.14285714285714285,0
17461,735.82,3,245.27333333333334,770,0.0,104,10,3,0.10377358490566038,0
17462,662.94,3,220.98000000000002,224,0.3333333333333333,25,13,0,0.10714285714285714,1
17463,2479.98,9,275.55333333333334,1458,0.2222222222222222,234,15,3,0.09206349206349207,0
17464,816.54,4,204.135,548,0.25,35,13,0,0.07317073170731707,0
17465,2533.64,9,281.5155555555555,1470,0.2222222222222222,103,9,3,0.10416666666666667,0
17466,763.28,2,381.64,306,0.0,41,9,3,0.07317073170731707,0
17467,102.6,1,102.6,20,0.0,4,12,1,0.0,0
17468,194.8,3,64.93333333333334,184,0.0,8,12,4,0.0,0
17469,4958.34,22,225.3790909090909,2277,0.22727272727272727,166,10,3,0.09025270758122744,1
17470,2626.47,11,238.76999999999998,2731,0.0,111,12,2,0.09032258064516129,0
17471,321.65000000000003,1,321.65000000000003,153,0.0,19,11,6,0.15789473684210525,1
17472,901.3,4,225.325,543,0.0,183,14,6,0.14285714285714285,1
17473,592.15,3,197.38333333333333,267,0.3333333333333333,33,11,2,0.05714285714285714,0
17474,1047.0,1,1047.0,200,0.0,6,10,0,0.0,1
17475,194.37,1,194.37,178,0.0,14,14,2,0.2857142857142857,0
17476,446.51,4,111.6275,220,0.5,29,12,2,0.11764705882352941,0
17477,1079.0,5,215.8,211,0.6,44,10,1,0.14893617021276595,0
17478,1272.8,2,636.4,516,0.0,40,14,1,0.125,0
17479,389.26000000000005,1,389.26000000000005,266,0.0,18,9,2,0.2777777777777778,1
17480,876.92,3,292.3066666666667,579,0.3333333333333333,50,11,4,0.12727272727272726,0
17481,1249.34,5,249.868,1060,0.2,69,9,3,0.10843373493975904,0
17482,762.74,2,381.37,238,0.0,50,15,0,0.13725490196078433,1
17483,591.73,4,147.9325,265,0.0,23,13,3,0.14285714285714285,0
17484,209.57,2,104.785,339,0.0,14,15,2,0.0,0
17485,-29.55,1,-29.55,-9,1.0,6,14,1,0.0,0
17486,396.87,1,396.87,191,0.0,24,14,2,0.125,0
17487,160.55,1,160.55,37,0.0,8,15,4,0.0,0
17488,336.5,1,336.5,136,0.0,18,14,0,0.05555555555555555,1
17489,376.64,2,188.32,428,0.0,28,11,2,0.06896551724137931,0
17490,2585.06,13,198.85076923076923,1418,0.3076923076923077,94,9,1,0.0873015873015873,0
17491,5636.72,18,313.1511111111111,3361,0.05555555555555555,105,11,3,0.10112359550561797,1
17492,1122.42,3,374.14000000000004,450,0.0,32,15,2,0.1282051282051282,1
17493,100.91000000000001,1,100.91000000000001,62,0.0,8,16,4,0.125,0
17494,54.699999999999996,1,54.699999999999996,26,0.0,3,10,0,0.0,0
17495,759.07,4,189.7675,358,0.25,38,12,6,0.03773584905660377,0
17496,1385.89,5,277.178,671,0.2,55,10,3,0.0945945945945946,0
17497,287.25,2,143.625,59,0.0,7,14,6,0.0,0
17498,272.22,1,272.22,394,0.0,17,12,6,0.17647058823529413,1
17499,1296.84,3,432.28,1077,0.3333333333333333,66,9,2,0.0958904109589041,0
17500,1138.0,3,379.3333333333333,17,0.0,3,9,3,0.0,1
17501,288.6,2,144.3,160,0.0,18,9,1,0.1111111111111111,0
17502,689.1,4,172.275,376,0.0,25,13,2,0.14285714285714285,1
17503,558.96,2,279.48,486,0.0,36,11,1,0.07894736842105263,0
17504,9238.42,19,486.23263157894735,5212,0.05263157894736842,244,12,1,0.15211267605633802,1
17505,2435.48,5,487.096,1242,0.0,83,12,1,0.14705882352941177,0
17506,294.29,2,147.145,136,0.5,14,11,6,0.1875,0
17507,598.08,2,299.04,353,0.0,79,18,3,0.08045977011494253,0
17508,4546.78,9,505.19777777777773,2880,0.1111111111111111,199,12,0,0.11206896551724138,0
17509,6069.24,11,551.7490909090909,3508,0.2727272727272727,75,14,4,0.13896457765667575,0
17510,514.56,2,257.28,422,0.0,28,10,1,0.05714285714285714,0
17511,168491.62,85,1982.2543529411764,115449,0.29411764705882354,678,10,2,0.1189215214251324,0
17512,5432.27,20,271.61350000000004,5421,0.1,102,10,3,0.12060301507537688,1
17513,1158.8,3,386.26666666666665,440,0.0,18,15,2,0.2777777777777778,0
17514,518.2,2,259.1,280,0.0,72,14,0,0.12345679012345678,0
17515,1596.26,9,177.36222222222221,522,0.0,91,14,2,0.09550561797752809,0
17516,935.15,6,155.85833333333332,515,0.0,150,12,4,0.1595744680851064,0
17517,153.94,1,153.94,102,0.0,11,11,4,0.18181818181818182,0
17518,328.32,2,164.16,265,0.0,71,13,6,0.10526315789473684,0
17519,4767.5,17,280.44117647058823,3226,0.11764705882352941,143,10,3,0.13106796116504854,1
17520,546.81,1,546.81,365,0.0,30,12,0,0.1,0
17521,1276.81,6,212.80166666666665,805,0.16666666666666666,65,11,2,0.10126582278481013,0
17522,1058.91,5,211.782,1020,0.0,59,14,3,0.1,0
17523,646.49,4,161.6225,867,0.0,25,13,6,0.0625,0
17524,508.9,4,127.225,290,0.25,37,16,0,0.08888888888888889,0
17525,1161.9,3,387.3,338,0.0,19,9,2,0.15384615384615385,0
17526,3450.04,16,215.6275,1389,0.25,67,16,3,0.08333333333333333,0
17527,888.86,6,148.14333333333335,463,0.3333333333333333,45,10,0,0.1836734693877551,0
17528,3530.72,11,320.9745454545454,2112,0.2727272727272727,183,13,3,0.10505836575875487,0
17529,1240.25,2,620.125,790,0.0,78,12,0,0.17073170731707318,1
17530,2746.11,13,211.23923076923077,1707,0.07692307692307693,359,17,3,0.10412147505422993,0
17531,1191.22,9,132.35777777777778,460,0.6666666666666666,57,12,2,0.07692307692307693,0
17532,65.34,1,65.34,30,0.0,4,8,4,0.25,0
17533,34.8,1,34.8,24,0.0,1,9,4,0.0,0
17534,1668.83,5,333.76599999999996,860,0.0,76,9,3,0.10869565217391304,0
17535,164.4,1,164.4,136,0.0,13,15,4,0.07692307692307693,0
17536,364.83,3,121.61,201,0.0,16,12,4,0.1875,1
17537,887.67,2,443.835,699,0.0,74,13,2,0.12162162162162163,0
17538,98.42,1,98.42,134,0.0,9,12,0,0.1111111111111111,0
17539,975.4599999999999,7,139.35142857142856,664,0.42857142857142855,133,15,6,0.09090909090909091,0
17540,1582.1000000000001,7,226.01428571428573,587,0.14285714285714285,41,11,1,0.1076923076923077,0
17541,119.86,1,119.86,44,0.0,31,11,6,0.0967741935483871,0
17542,318.35,3,106.11666666666667,309,0.0,57,12,0,0.0967741935483871,0
17543,120.05,1,120.05,62,0.0,13,12,1,0.07692307692307693,1
17544,842.39,3,280.7966666666667,354,0.0,80,14,6,0.0625,0
17545,1370.01,6,228.335,661,0.0,204,13,3,0.12698412698412698,0
17546,-648.05,1,-648.05,-1,1.0,1,15,4,0.0,1
17547,692.35,4,173.0875,213,0.5,22,14,4,0.1388888888888889,0
17548,486.48,6,81.08,304,0.3333333333333333,22,10,2,0.13043478260869565,0
17549,148.86,2,74.43,210,0.0,5,9,2,0.0,1
17550,2091.82,10,209.18200000000002,837,0.1,250,13,6,0.1069182389937107,0
17551,290.34,1,290.34,142,0.0,39,14,2,0.1282051282051282,0
17552,2740.68,16,171.2925,1928,0.25,80,18,0,0.087248322147651,0
17553,3757.6,4,939.4,2288,0.0,2,9,1,0.0,0
17554,1926.95,5,385.39,1760,0.0,58,20,3,0.09195402298850575,1
17555,1032.29,5,206.458,732,0.0,220,12,6,0.10384615384615385,0
17556,300.67,2,150.335,184,0.0,13,17,3,0.0,0
17557,575.46,4,143.865,310,0.0,28,14,0,0.05714285714285714,1
17558,259.17,1,259.17,54,0.0,28,14,3,0.07142857142857142,0
17559,167.62,1,167.62,270,0.0,12,12,3,0.08333333333333333,1
17560,1895.8,9,210.64444444444445,1604,0.0,37,14,2,0.23214285714285715,0
17561,683.47,4,170.8675,357,0.0,163,13,6,0.14835164835164835,0
17562,1107.38,8,138.4225,813,0.125,48,13,6,0.171875,1
17563,309.28000000000003,5,61.85600000000001,227,0.6,28,10,2,0.17142857142857143,1
17564,454.01,3,151.33666666666667,146,0.0,38,13,1,0.08163265306122448,0
17565,131.83,1,131.83,67,0.0,30,11,6,0.13333333333333333,0
17566,786.59,2,393.295,442,0.0,113,19,3,0.0859375,1
17567,4519.16,11,410.83272727272725,2704,0.18181818181818182,128,10,3,0.12980769230769232,0
17568,373.61,1,373.61,273,0.0,61,16,1,0.09836065573770492,1
17569,344.14,1,344.14,159,0.0,29,14,1,0.1724137931034483,0
17570,0.0,2,0.0,0,0.5,1,11,1,0.0,0
17571,1534.39,5,306.87800000000004,941,0.0,290,15,3,0.10130718954248366,0
17572,652.21,10,65.221,327,0.0,14,10,1,0.28125,0
17573,362.9,4,90.725,302,0.25,24,13,3,0.23076923076923078,0
17574,185.65,1,185.65,77,0.0,8,9,0,0.25,1
17575,171.7,1,171.7,72,0.0,5,13,2,0.0,1
17576,8453.07,45,187.846,4515,0.08888888888888889,417,17,1,0.12979683972911965,0
17577,348.75,2,174.375,179,0.0,20,13,3,0.19047619047619047,0
17578,997.9300000000001,10,99.793,467,0.3,57,13,1,0.11594202898550725,0
17579,728.08,5,145.616,369,0.2,89,14,0,0.15053763440860216,0
17580,541.02,5,108.204,223,0.0,78,14,0,0.1595744680851064,0
17581,17500.18,53,330.1920754716981,9425,0.18867924528301888,392,12,3,0.13079667063020214,0
17582,1415.5,6,235.91666666666666,596,0.16666666666666666,92,13,6,0.11666666666666667,0
17583,135.95,1,135.95,55,0.0,7,14,4,0.14285714285714285,0
17584,5294.42,7,756.3457142857143,2452,0.14285714285714285,85,12,6,0.064,0
17585,2051.4,7,293.0571428571429,2503,0.0,295,13,0,0.1266490765171504,0
17586,167.4,1,167.4,68,0.0,8,13,1,0.0,0
17587,176.71,1,176.71,67,0.0,42,14,6,0.14285714285714285,1
17588,2901.65,9,322.40555555555557,1367,0.2222222222222222,36,15,0,0.16,1
17589,13154.99,21,626.4280952380952,8318,0.14285714285714285,601,16,6,0.12419871794871795,0
17590,1429.98,3,476.66,800,0.0,162,16,1,0.1368421052631579,1
17591,2294.06,9,254.89555555555555,1009,0.1111111111111111,93,15,1,0.06470588235294118,0
17592,0.0,2,0.0,0,0.5,13,10,1,0.23076923076923078,0
17593,7994.7300000000005,15,532.9820000000001,5540,0.26666666666666666,311,10,0,0.11864406779661017,0
17594,2497.88,4,624.47,1368,0.0,70,16,3,0.10576923076923077,0
17595,386.69,2,193.345,228,0.0,68,16,6,0.12195121951219512,1
